index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,TPSA_rdkit,vgae_score,reward,img_page,img_tile
2183,[C][C][C][Branch1][Ring1][C][C][N][C][Ring1][Branch1][C][C][Ring1][Ring2],CCC1(CC)C2CCN21,2.4817904688307006,1.3783670663833618,0.303728312253952,37.31660461425781,3.22975754737854,3.01,,0.2206401218109838,mols/page_0110.png,3
2760,[C][Branch1][C][C][C][Ring1][Branch1][C][Branch1][Ring1][C][C][Branch1][N][C][C][O][C],CC=CC(CC)CCOC,2.119668362047822,1.0573183298110962,0.2711874544620514,41.33349990844727,9.9570951461792,9.23,,0.2206378009726889,mols/page_0139.png,0
2275,[N][#C][C][C][Branch1][C][C][Ring1][Branch1][C][O][C][Branch1][Ring1][C][=O],CC(CC#N)COCC=O,2.079668362047822,3.021219253540039,0.2290481626987457,35.34059143066406,49.37354278564453,50.09,,0.2204792940790387,mols/page_0114.png,15
2197,[C][#C][C][C][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][#Branch1],C#CC1CC(C)(CC)C1,1.561790468830701,0.940679371356964,0.304382860660553,39.07443618774414,0.5703012347221375,0.0,,0.2203305841849526,mols/page_0110.png,17
460,[C][C][C][C][C][Ring1][Ring2][O][C][Ring1][Ring1][C],CC1CCC12OC2C,3.2844996950521224,1.774431824684143,0.3330270946025848,32.17462158203125,11.765337944030762,12.53,,0.2199361769495095,mols/page_0024.png,0
2907,[C][C][C][Branch1][Ring1][C][C][Ring1][Ring2][C][Branch1][C][C][N][C][Ring1][Ring1],CCC1(C2CCN2)CC1,1.981790468830701,1.20019268989563,0.3123492002487182,36.37865829467773,12.373748779296877,12.03,,0.2196383388212154,mols/page_0146.png,7
1033,[C][C][Branch1][C][C][C][=C][O][C][Branch1][Ring2][C][Branch1][Ring1],CCOC=CC(C)C,1.5844996950521224,1.6526583433151243,0.2610739171504974,39.73808288574219,15.166614532470703,9.23,,0.2192830014292438,mols/page_0052.png,13
2074,[C][#C][C][C][C][Branch1][C][C][N][C][Ring1][Ring2][C][C][Ring1][Branch1],C#CCCC12CCCC1N2,2.4996683620478213,1.774714112281799,0.3059322535991668,34.25230407714844,20.784387588500977,21.94,,0.2192543052663796,mols/page_0104.png,14
1641,[C][C][C][Branch1][C][O][C][Ring1][Branch1][C][C][O][Ring1][Ring1],OC1CCC1C1CO1,2.9444996950521225,2.292319059371948,0.32913738489151,28.958969116210938,33.62162399291992,32.76,,0.2188094184686724,mols/page_0083.png,1
1478,[C][N][C][C][Branch1][C][C][Branch1][C][O][C][C][Ring1][=Branch1][Ring1][#Branch1][C],CN1C2C(C)(O)CC21C,3.461790468830701,0.9217078685760498,0.2913688719272613,38.69346618652344,23.541921615600582,23.24,,0.2185135913496718,mols/page_0074.png,18
2715,[O][#C][C][Branch1][C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][Ring2][C][C],CCCCCC1C(=O)C1C,2.5596683620478213,2.61702561378479,0.2286936342716217,39.34566116333008,16.454971313476562,17.07,,0.2173224134562589,mols/page_0136.png,15
984,[N][#C][C][N][C][Ring1][Ring1][C][C][O][C][Ring1][Ring2][Ring1][#Branch1],N#CC12NC1C1COC12,3.381790468830701,4.623662948608398,0.2530778050422668,26.59642601013184,52.90726089477539,54.96000000000001,,0.217189738822935,mols/page_0050.png,4
1167,[C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][C][O][C][Ring1],CCC(C=C(C)C)OC,2.101790468830701,1.5331286191940308,0.2578740119934082,40.69415283203125,12.27338695526123,9.23,,0.2169618298976187,mols/page_0059.png,7
4118,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][O][Ring1][Ring1][C][Branch1][Branch1][C][Ring1][Ring1],CCC1CCC2(CCO2)O1,2.799668362047821,1.6082199811935425,0.3173312842845917,33.97064971923828,16.647008895874023,18.46,,0.2163351689383403,mols/page_0206.png,18
2862,[C][C][Branch1][Ring1][C][C][C][O][C][Ring1][Ring1][C][Ring1][Branch1][C][Ring1][=Branch1],CC1CC2CC2C2OC12,3.921790468830701,1.8370921611785889,0.3355026841163635,31.590970993041992,12.242477416992188,12.53,,0.2162243031650002,mols/page_0144.png,2
1849,[C][C][C][O][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][N][C][Ring1][Ring2],CCCOC1CCCNC1,2.0396683620478218,1.2802300453186035,0.2971753478050232,36.75192260742188,23.025279998779297,21.26,,0.2152529718288101,mols/page_0093.png,9
2719,[C][C][Branch1][C][C][C][O][C][Ring1][Branch1][C][Ring1][Ring1][C][C][Ring1][#Branch1],CC12CCCCC1OC2,2.4817904688307006,1.8293298482894893,0.3175932168960571,33.70340347290039,8.752305030822754,9.23,,0.2149501497253383,mols/page_0136.png,19
2381,[C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][C][Ring1][Ring1],CCC1OC2CC2C1C,3.481790468830701,1.3822067975997925,0.3118766546249389,35.89856719970703,9.429698944091797,9.23,,0.2148796137239743,mols/page_0120.png,1
4373,[C][#C][C][C][C][Ring1][Ring1][C][C][=Branch1][C][=O][O][Ring1][Branch1],C#CC1CC12CC(=O)O2,2.781790468830701,3.7662532329559326,0.2647306025028229,30.613178253173828,25.89464569091797,26.3,,0.2147064797739454,mols/page_0219.png,13
3823,[C][C][Branch1][C][C][C][Ring1][Ring1][C][C][O][C][Ring1][Ring2][O],CC(C)=CC1COC1O,2.5217904688307007,2.723084211349488,0.2459930479526519,36.11573791503906,29.69173812866211,29.46,,0.2143333826493314,mols/page_0192.png,3
47,[O][C][N][=C][C][Branch1][C][O][C][C][C][Ring1][Ring1][C][Ring1][=Branch1][C][C],CCC1C2CC2C1(O)C=NCO,3.537024615544935,1.8622406721115112,0.2606166303157806,36.47053146362305,47.19952392578125,52.82000000000001,,0.2140244267368978,mols/page_0003.png,7
3561,[N][#C][C][O][C][Branch1][Ring1][C][O][N][Ring1][Ring2],N#CCOC(=N)CO,1.5244996950521223,2.77417254447937,0.2797247767448425,28.76770401000977,77.81954193115234,77.1,,0.2133222922737171,mols/page_0179.png,1
1363,[N][=C][NH1][C][Branch1][C][N][=C][Branch1][C][N][O][Ring1][#Branch1],N=c1[nH]c(N)c(N)o1,1.3444996950521224,3.8983371257781982,0.2259441167116165,28.2356014251709,102.13046264648438,104.82,,0.212571868337353,mols/page_0069.png,3
1471,[C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring1][C][Branch1][C][O][Ring1][Branch1][C][Ring1][Ring2],CCC1OC23CC1C2(O)C3,4.579668362047822,1.9265708923339844,0.2922496497631073,34.35763168334961,28.893341064453125,29.46,,0.212252229685981,mols/page_0074.png,11
932,[C][C][C][Branch1][C][C][=C][C][C][O][C][C],CCOCCC=C(C)CC,1.6196683620478216,1.1203343868255615,0.2677713930606842,41.28228759765625,10.240131378173828,9.23,,0.2116636450474218,mols/page_0047.png,12
4305,[C][C][C][C][Branch1][C][C][N][Ring1][Ring2][C][=O],CCC1C(C)N1C=O,3.0044996950521226,3.706521034240722,0.2571383118629455,32.00106430053711,20.18236351013184,20.08,,0.2116348232213091,mols/page_0216.png,5
1780,[C][#C][C][C][Branch1][C][C][C][N][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Ring1][=Branch1],C#CCC1(C)C2CC1(CC)N2,3.7780915038517313,1.531528353691101,0.287696361541748,37.28701019287109,15.708051681518556,12.03,,0.2113677875985639,mols/page_0090.png,0
1151,[O][C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][C][O][C][Ring1][Ring1],C=C(O)C1(CC)CCO1,2.021790468830701,1.76225483417511,0.27968230843544,36.14004135131836,30.186580657958984,29.46,,0.2111069156167667,mols/page_0058.png,11
3529,[C][C][C][Branch1][C][C][N][C][Ring1][Ring1][C][C][Ring1][Branch1][C],CCC1NC2CC(C)C12,3.481790468830701,1.4574857950210571,0.2975276410579681,36.25126647949219,19.59179306030273,12.03,,0.2110441285923266,mols/page_0177.png,9
3899,[N][=C][O][C][O][C][C][C][Ring1][Branch1][C][Ring1][Ring2],N=COC1OC2CC1C2,2.6817904688307013,3.3667352199554443,0.2811799049377441,29.04794883728028,42.90311813354492,42.31,,0.210922251712281,mols/page_0195.png,19
3669,[O][#C][C][Branch1][Ring1][C][C][Branch1][C][C][O][C][Ring1][Branch1][C][O],CC1C(CO)OC1(C)C=O,3.0196683620478217,3.1392710208892822,0.2137395441532135,36.386966705322266,48.34946060180664,46.53,,0.2104024617142382,mols/page_0184.png,9
1554,[C][C][C][Branch1][C][C][O][C][Branch1][Branch1][C][N][C][Ring1][Ring2][C][Ring1][#Branch1],CCC1CCC2(CNC2)O1,2.299668362047821,1.5022659301757812,0.3017279505729675,35.06029510498047,27.17955017089844,21.26,,0.2102274749557239,mols/page_0078.png,14
1639,[C][#C][C][C][C][Ring1][Branch1][C][C][Branch1][Ring1][C][Branch1][C][O][C][Ring1][Ring1],OC1CC1CC1C#CCC1,2.9996683620478217,1.6129168272018433,0.2991474270820617,35.43741226196289,20.290552139282227,20.23,,0.2100226141886012,mols/page_0082.png,19
2694,[C][C][Branch1][C][C][C][Ring1][Ring1][C][Branch1][Branch1][C][O][C][Ring1][Ring2][O],CC(C)=CC1(O)COC1,1.521790468830701,2.606834173202514,0.2466257661581039,36.42625045776367,29.41903114318848,29.46,,0.2095665612020014,mols/page_0135.png,14
2064,[C][C][Branch1][C][C][O][C][C][C][Ring1][Branch1][O],CC1CC(O)CCO1,2.504499695052122,1.6936546564102173,0.3268631100654602,31.5620174407959,29.761371612548828,29.46,,0.2095556811102705,mols/page_0104.png,4
3138,[C][O][C][C][C][Branch1][C][C][O][Ring1][Ring2][C][C][Ring1][Branch1][C],COCC1OC1C,2.487846708163529,2.4925994873046875,0.336418479681015,28.17263412475586,22.41983413696289,21.76,,0.2094640517812942,mols/page_0157.png,18
2036,[C][Branch1][Ring1][C][Branch1][Branch1][C][C][C][Branch1][C][O][C][C][Ring1][Ring2],OC1CCCCCC1,1.5244996950521223,1.433907151222229,0.3394906222820282,31.89986228942871,20.89580726623535,20.23,,0.2089330923230358,mols/page_0102.png,16
1195,[C][C][C][Branch1][C][C][#C][C][Branch1][Ring1][C][C][=O][C][C],CCC(=O)C=C(C)CC,1.601790468830701,3.240853071212769,0.2033968269824981,39.379005432128906,17.684734344482422,17.07,,0.2081259158310834,mols/page_0060.png,15
1386,[C][C][Branch1][Branch1][C][C][C][O][C][C][Ring1][Branch1][C][Ring1][Ring2][C],CC1CC2COC(C)C2C1,3.4996683620478213,1.4253523349761963,0.3209942579269409,34.80316925048828,7.965579509735107,9.23,,0.2080077403611679,mols/page_0070.png,6
993,[C][C][O][C][C][Branch1][C][C][Ring1][Branch1][C][O],CC1(CO)CCOC1,2.0044996950521226,1.914916753768921,0.3154789209365845,31.877180099487305,29.78919792175293,29.46,,0.2078123330645837,mols/page_0050.png,13
95,[C][C][C][Branch1][C][C][N][C][C][Ring1][Branch1][C],CCC1(C)NCC1C,2.524499695052122,1.3387531042099,0.3052732646465301,35.92783737182617,18.489219665527344,12.03,,0.2076970466711611,mols/page_0005.png,15
3302,[N][=C][O][C][Branch1][Branch1][C][C][Ring1][Ring1][C][N][C][Ring1][Branch2][Ring1][Ring1],N=C1OC2(CC2)C2NC12,2.7017904688307013,3.776364326477051,0.2598112821578979,28.82864570617676,53.75042343139648,55.02,,0.2072605299964285,mols/page_0166.png,2
3047,[C][C][C][Branch1][Ring1][C][O][C][C][O][Ring1][Branch1][C][O],CCC1CCOC1O,2.504499695052122,1.7287237644195557,0.3227152228355407,31.873167037963867,29.041698455810547,29.46,,0.207149489657191,mols/page_0153.png,7
3461,[C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][O][C][Ring1][Ring2][C][Branch1][Ring2][C],CCC1CCC1CC,2.544499695052122,0.1466881483793258,0.366039514541626,35.530399322509766,-0.0783900842070579,0.0,,0.2068514833984684,mols/page_0174.png,1
4038,[N][#C][C][Branch1][C][C][C][Ring1][Ring1][C][C][Branch1][Ring1][C][O][C][Ring1],CC(C#N)=CCC1COC1,1.5396683620478215,4.387095928192139,0.2154594361782074,32.82584381103516,31.155675888061523,33.02,,0.2065587129018571,mols/page_0202.png,18
2462,[C][C][Branch1][Ring1][C][C][O][C][C][C][Ring1][Ring1][C][Branch1][C][C][=Branch1][C][Ring1][=Branch1],CC1CCC(C)C2CC2O1,3.4996683620478213,1.172133207321167,0.3203287422657013,35.80588150024414,7.734431743621826,9.23,,0.206512910262188,mols/page_0124.png,2
3705,[C][Branch1][C][C][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][=Branch1][C],CC=C(CC)COCCC,1.6196683620478216,1.1554890871047974,0.2659783661365509,41.208946228027344,10.79197597503662,9.23,,0.2064677812836155,mols/page_0186.png,5
1379,[C][#C][C][Branch1][C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring2],C#CC(C)C1OCC1C,3.0417904688307007,1.634917378425598,0.2949483692646026,36.63916397094727,8.382312774658203,9.23,,0.2064467894779864,mols/page_0069.png,19
1275,[C][C][C][Branch1][C][C][Ring1][Branch1][C][O][C][Ring1][=Branch1][C][Ring1][#Branch1][C][C],CCC1C2OCC3(C)CC123,3.759668362047822,1.6297857761383057,0.3063959777355194,35.4390983581543,8.92884635925293,9.23,,0.2062669593435396,mols/page_0064.png,15
346,[C][C][=Branch1][C][=N][O][C][C][O][C][Ring1][Ring2][C][Ring1][Branch1],CC(=N)OC12COC1C2,2.4417904688307006,3.191070556640625,0.2567414939403534,32.11861038208008,43.07247924804688,42.31,,0.2062236418664371,mols/page_0018.png,6
4003,[C][Branch1][C][O][C][C][C][Branch1][Ring1][C][C][O][Ring1][Branch1][C][C][Ring1][Branch1],CCC1OC1CCO,2.504499695052122,0.7551994323730469,0.3372035026550293,33.66612243652344,33.20104217529297,32.76,,0.2058882122199823,mols/page_0201.png,3
456,[C][C][C][C][C][Ring1][Ring2][C][Ring1][Ring2][C][Ring1][=Branch1][C][O][Ring1][Ring1],CC12C3CC1C3C21CO1,4.961790468830701,1.896283507347107,0.3430273532867431,30.439674377441406,12.125531196594238,12.53,,0.2058666332956086,mols/page_0023.png,16
2811,[C][C][C][Branch1][C][O][C][C][C][Ring1][Branch1][C][Ring1][Ring1][Ring1][#Branch1][C],CC1C2(O)CC3C2C31C,3.921790468830701,1.282849907875061,0.3113352060317993,35.33052062988281,20.378374099731445,20.23,,0.2053167648733262,mols/page_0141.png,11
1501,[C][C][C][C][O][C][=Branch1][C][=O][C][Ring1][Branch1][O][Ring1][Branch2],CC1CC2OC(=O)C2O1,2.9417904688307006,4.302699565887451,0.2539725303649902,28.86771774291992,35.05819320678711,35.53,,0.2051916417712281,mols/page_0076.png,1
4429,[C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][Ring2][C][Branch1][O][C][Ring1][Branch1][C],CCC1CCCC1C,2.544499695052122,0.1392606496810913,0.3728099465370178,34.83118438720703,-0.0298350509256124,0.0,,0.2050960738582624,mols/page_0222.png,9
512,[N][#C][C][C][C][O][C][Ring1][Ring2][C][Branch1],CC1OCC1CC#N,2.504499695052122,3.3186423778533936,0.2880396246910095,29.139667510986328,33.58266067504883,33.02,,0.2050037178607976,mols/page_0026.png,12
2192,[C][#C][C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Ring2][C][Ring1],C#CCCC1OC(=C)C1C,2.5596683620478213,1.7016998529434204,0.2937822341918945,36.25619125366211,11.20494556427002,9.23,,0.2040761361363724,mols/page_0110.png,12
3932,[C][C][Branch1][C][C][C][O][C][C][Ring1][Branch1][C][Branch1][Ring1][C][Branch1][O][C][Ring1][Ring2],CC1COCC2(CCC2)C1,2.3196683620478216,1.315121054649353,0.3212937116622925,35.1291389465332,7.796982765197754,9.23,,0.2039546775748982,mols/page_0197.png,12
1874,[C][C][Branch1][C][C][O][C][C][C][Ring1][Ring1][C][Branch1],CC(C)OC1CC1C,2.524499695052122,1.030388116836548,0.3199853301048279,36.16046905517578,9.89777374267578,9.23,,0.2039316004175008,mols/page_0094.png,14
1384,[N][C][#C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Ring1][C][=O],CC(CC#CN)CC=O,2.081790468830701,3.055482864379883,0.2137227654457092,37.0259895324707,42.70363235473633,43.09,,0.203884116441195,mols/page_0070.png,4
2484,[C][C][C][Branch1][C][C][#C][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1],CCC(C)=CC1(CC)CO1,2.0596683620478218,2.017556667327881,0.2529662847518921,39.14363861083984,12.752304077148438,12.53,,0.2036035999878669,mols/page_0125.png,4
4066,[O][C][C][C][Ring1][Branch1][C][C][Branch1][C][O][C][Ring1][Ring2],OC1CC1C1CCO1,2.9444996950521225,3.1829912662506104,0.2962750792503357,29.054214477539062,29.730419158935547,29.46,,0.20258197126798,mols/page_0204.png,6
2522,[N][N][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][Ring1][=Branch1],CC1C2COC12CNN,2.9417904688307006,1.7512054443359375,0.284195065498352,34.644100189208984,42.3694953918457,47.28,,0.202356488518431,mols/page_0127.png,2
400,[C][C][Branch1][Ring1][C][=O][O][C][Ring1][Branch1][Branch1][C][C][C][=O],CC1(C=O)OC1(C)C=O,2.5017904688307007,4.201959133148193,0.1946329027414322,34.48829650878906,45.37168884277344,46.67,,0.2019544655455082,mols/page_0021.png,0
423,[N][=C][O][C][C][Ring1][Ring2][C][C][C][N][Ring1][Ring1],N=C1OCC1CC1CN1,2.4417904688307006,2.92976188659668,0.2589878439903259,31.81190299987793,55.79998397827149,55.02,,0.2016781660712251,mols/page_0022.png,3
1123,[C][C][C][#C][C][=Branch1][C][=O][N][C],CCC#CC(=O)NC,1.5644996950521224,3.9884095191955566,0.2340142428874969,32.50986099243164,28.65269088745117,29.1,,0.2012943127871593,mols/page_0057.png,3
1411,[C][C][Branch1][C][C][C][O][C][Ring1][Ring2][C][Ring1][=Branch1][C][O],CC12COC(C1)C2CO,3.701790468830701,1.6412131786346436,0.3034073710441589,34.03194046020508,29.665924072265625,29.46,,0.2010267562913797,mols/page_0071.png,11
32,[C][O][C][C][Branch1][C][C][C][O][C][Ring1][=Branch1][C][Ring1][Ring2][Ring1][#Branch1],COC12C(C)C3OC1C32,3.901790468830701,2.375588178634644,0.3040634393692016,32.140220642089844,17.833274841308594,18.46,,0.2010092166903929,mols/page_0002.png,12
2332,[N][#C][C][C][C][C][Ring1][Ring2][N][Ring1][Ring1][C][=O],N#CC1CC2C1N2C=O,3.441790468830701,4.401583671569824,0.2476159185171127,28.349727630615234,44.52264022827149,43.87,,0.2003478057369032,mols/page_0117.png,12
3390,[O][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][N][C][C][Ring1][Ring1][C][Ring1],C=C1CC1CCC(C)O,2.5417904688307007,1.4898236989974976,0.2692379355430603,38.66677474975586,21.881792068481445,20.23,,0.1992656461253464,mols/page_0170.png,10
3212,[C][C][C][Ring1][Ring2][C][C][Branch1][Ring1][C][O][C][Ring1][Ring1],OC1CC1CC1CC1,2.464499695052122,1.3028883934020996,0.3379193544387817,32.47442626953125,19.698659896850582,20.23,,0.1987723776860976,mols/page_0161.png,12
3974,[C][N][Branch1][C][C][C][C][=C][Branch1][C][N][O][N][=Ring1][=Branch1],CN(C)c1cc(N)on1,1.381790468830701,3.447617530822754,0.2229934483766555,33.60396194458008,54.82844543457031,55.29,,0.1985770049398926,mols/page_0199.png,14
1811,[C][C][C][Branch1][Ring1][C][C][O][C][C][Ring1][Branch1][C][Branch1][Branch1][C][C][=N][C][Ring1],CCC1OCC(=CCC=NC)C1C,2.6564374998423634,1.7783299684524536,0.2445878684520721,40.84966659545898,12.182334899902344,21.59,,0.1983015634583687,mols/page_0091.png,11
3411,[C][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][C][Ring1][Ring2][C][Ring1],C#CC(C)C1CCCOCC1,2.5980915038517307,1.2458020448684692,0.3088658154010772,36.622337341308594,7.049595832824707,9.23,,0.1980125058530802,mols/page_0171.png,11
428,[C][C][C][C][=N][O][C][=Branch1][C][=O][C][=Ring1][#Branch1],CCc1cnoc(=O)c1,1.401790468830701,5.766314029693604,0.1835818290710449,30.008766174316406,41.88644409179688,43.1,,0.1978824135916798,mols/page_0022.png,8
3521,[O][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][Ring2][C][Branch1][=Branch1][C][Ring1],C=CCC1C(C)C1(C)O,3.0417904688307007,1.4504655599594116,0.2654366791248321,39.19475936889648,21.680463790893555,20.23,,0.1978100096278646,mols/page_0177.png,1
3947,[C][Branch1][C][C][Branch1][Ring2][C][Branch1][Branch1][C][O][C][Branch1][Ring1][C][C][C][O][Ring1][Ring2],CC1CCOCC(C)OC1,2.5396683620478213,0.8658923506736755,0.3176188468933105,36.2821159362793,18.032594680786133,18.46,,0.1971477826256382,mols/page_0198.png,7
1316,[C][C][C][Branch1][C][C][O][C][C][N][Ring1][Ring2][C][Ring1][=Branch1],CCC1CCNCCO1,2.021790468830701,1.2496427297592163,0.3065142333507538,35.77177429199219,20.917348861694336,21.26,,0.1969773417937639,mols/page_0066.png,16
2751,[C][#C][C][C][C][Ring1][Ring1][C][Branch1][C][C][Branch1][Ring1][C][C][N][Ring1][Ring1],C#CC1CC1C1(C)NC1C,3.4996683620478213,1.6390137672424316,0.2812486886978149,36.8497314453125,21.788843154907227,21.94,,0.1969561889740532,mols/page_0138.png,11
817,[C][C][C][Branch1][C][C][O][C][Branch1][Ring2][C][C][Ring1][Ring1][C][Ring1][=Branch1],CCC1CCC2(CC2)O1,2.301790468830701,1.356316089630127,0.3102730512619018,35.83793640136719,9.768731117248535,9.23,,0.1966990330129377,mols/page_0041.png,17
2630,[C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][C][Ring1][Ring1][C][C],CC=C(CC)CCOCC,1.6196683620478216,1.005339741706848,0.2691714167594909,41.32009506225586,10.12145709991455,9.23,,0.1959711654641914,mols/page_0132.png,10
2627,[C][#C][C][C][C][Ring1][Ring1][C][Branch1][C][C][O][C][Ring1][Ring2],C#CC1CC1C1(C)CO1,2.9817904688307006,2.1518373489379883,0.2874113023281097,35.06208419799805,11.66710376739502,12.53,,0.1954920993246784,mols/page_0132.png,7
336,[C][C][Branch1][C][O][C][C][Ring1][Ring2][Branch1][C][C][N][C][C][Ring1][Ring1],CC1(O)CC1(C)N1CC1,2.4617904688307006,0.8290725350379944,0.2933125793933868,38.4944953918457,23.128801345825195,23.24,,0.1954100430528155,mols/page_0017.png,16
3089,[C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][C][C][O][C][Ring1][Branch1][C][Ring1][Ring2],CC1C(C)C12C1CCC2O1,4.599668362047822,1.7065883874893188,0.3152329921722412,34.019588470458984,9.572218894958496,9.23,,0.1952954375992869,mols/page_0155.png,9
2291,[C][N][C][C][=N][C][=C][Branch1][C][N][O][Ring1][=Branch1],CNCc1ncc(N)o1,1.381790468830701,3.505224227905273,0.2200907170772552,33.01665496826172,62.769378662109375,64.08,,0.194661522559532,mols/page_0115.png,11
2383,[C][C][C][Branch1][C][C][#C][C][Branch1][Ring1][C][O][C][Ring1][Branch1][C][Ring1][=Branch1],CCC(C)=C1C(C)C1CO,2.5596683620478213,1.7064610719680786,0.2528686821460724,39.58742904663086,20.26547241210937,20.23,,0.1945148204306478,mols/page_0120.png,3
1765,[C][C][C][N][C][Branch1][C][O][C][Branch1][Ring1][C][Branch1][O][C][Ring1][Branch1][C][Ring1][#Branch1],CCCN1CC2CCC21O,2.4796683620478213,1.6122959852218628,0.2842536568641662,36.50816345214844,22.966697692871094,23.47,,0.1943414778280506,mols/page_0089.png,5
3530,[C][Branch1][C][C][Branch1][Ring1][C][Branch1][Branch1][C][Branch1][Ring2][C][Branch1][O][C][C][C][Ring1][Branch1],CCCC1CCCC1,1.5444996950521224,0.0619998797774314,0.3806082308292389,34.17738723754883,-0.6492732763290405,0.0,,0.1935096497895581,mols/page_0177.png,10
