index,selfies,smiles,SA,pred_D,pred_P,pred_EG,pred_r0,vgae_score,reward,img_page,img_tile,D_phys_km_s,P_phys_kbar,EG_phys_m_s,r0_phys_g_cm3
711,[O][Branch1][#Branch2][=N+1][C][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][N][=O][O-1][N][Ring2][Ring2][Ring1][=Branch2],N[N+](O[O-])O[N+]CCNC[N+](=O)[O-],1.556437499842364,-0.1530196006957745,-0.5415208652804255,0.059814204361659,-1.808738262199076,,-0.330583260969294,mols/page_0036.png,11,7.731077671051025,242.81112670898438,5769.89599609375,1.5690799951553345
712,[C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],CNC[N+](=O)[O-],1.4918943340952076,-1.728390778771313,-1.9716536288521496,-1.3163435325315629,-3.39467243699326,,-1.7910157586178168,mols/page_0036.png,12,6.77489709854126,174.492919921875,4269.30322265625,1.4146854877471924
713,[O][=N+1][Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNC[N+](=O)[O-],1.481790468830701,1.0245578949669936,0.8042867111469243,0.9104157013988062,-0.2066613321159026,,0.8007112988764117,mols/page_0036.png,13,8.445815086364746,307.10107421875,6697.41064453125,1.7250460386276245
714,[O][=N+1][Branch1][C][O-1][C][N][C][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNC=NN[N+](=O)[O-],1.498091503851731,0.6726279795769233,0.3943482956814688,0.5717790901401513,-0.666086376254272,,0.4288470672452312,mols/page_0036.png,14,8.232209205627441,287.5180969238281,6328.15380859375,1.680319905281067
715,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][N+1][=Branch1][C][Branch1][=Branch1][C][=O][O][N+1][=Branch1][C][O-1][O-1][N],[N+]C(C=O)C([N+](=O)[O-])[N+](=O)[O-],2.018091503851731,0.7810688142893604,0.6213736652405355,0.5940880404612224,0.0534460524112435,,0.5935904413080874,mols/page_0036.png,15,8.298027992248535,298.36322021484375,6352.47998046875,1.7503681182861328
716,[O][=N+1][Branch1][C][O-1][C][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][O-1][C][Branch1][=Branch1][C][N][N][Branch1][=Branch1][N+1][C][=O][O-1][C][Branch1][C][N+1][=Branch1][C][=N+1][O-1][C][N][N+1][=Branch1][C][=N][O][N+1][Branch1][C][O-1],O=[N+]([O-])CCNC([N+]([O-])C[O-])[N+](=O)[O-],2.09630396797254,0.719130456454014,0.3854333273743752,0.7380873443030348,-0.7683846438984194,,0.4945374192884692,mols/page_0036.png,16,8.2604341506958,287.09222412109375,6509.5,1.6703609228134155
717,[O][=N+1][Branch1][C][O-1][C][N][=N][N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=NNN=NC[N+](=O)[O-],1.5170246155449356,1.2383065079351532,1.1105565983450756,0.9925038618756854,0.2377756725218039,,1.0079948885725118,mols/page_0036.png,17,8.57555103302002,321.73175048828125,6786.92138671875,1.7683130502700806
718,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=N][C],CCC([N+](=O)[O-])[N+](=O)[O-],1.501790468830701,-0.882173284454946,-1.1411519827725871,-0.5614569255421601,-2.206206620502884,,-0.9510347490740356,mols/page_0036.png,18,7.288513660430908,214.1664276123047,5092.4482421875,1.5303854942321777
719,[O][=N+1][Branch1][C][O-1][C][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring1][#Branch1][N][C][=N][C][Branch1][=Branch1][N+1][O-1][C][=O][O-1][C][=C][Ring1][=Branch1][N+1][=Branch1],[N+]C=CC(N=CNNN(N=C[N+](=O)[O-])[N+](=O)[O-])[N+][O-],2.221719749037849,-0.2672182515494503,-0.4049892915345467,-0.1740348222997688,-1.0394134601499456,,-0.3416071607059013,mols/page_0036.png,19,7.661764144897461,249.33331298828125,5514.90185546875,1.6439756155014038
720,[N][C][=Branch1][C][=O][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],NC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.616601054988479,0.0849206390205311,-0.062765666154867,-0.0646466324115203,-0.4605016589498796,,-0.06637007564318,mols/page_0037.png,0,7.875496864318848,265.6815185546875,5634.18115234375,1.700334072113037
721,[O][=N+1][Branch1][C][O-1][C][N][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][N][=N][N][=C][Branch1][=Branch1][N+1][C][O][C][N][=N][O][N][=N][O][Branch1],NCOC[N+]C(=NN=NCN(N=NC[N+](=O)[O-])[N+](=O)[O-])NON=NO,1.9596423657706596,0.4245414449412429,0.2180452947104793,0.3349921063720082,-0.5916408820155229,,0.2354794392601815,mols/page_0037.png,1,8.081631660461426,279.09600830078125,6069.9560546875,1.6875673532485962
722,[O][=N+1][Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][N][Branch1][=Branch1][N+1][Branch1][C][O-1][N][=N][C][N][=C][Branch1][=Branch1][N+1][N][C][=O][O-1],N[N+]([O-])N(CC(NC[N+](=O)[O-])[N+](=O)[O-])NCN=C[N+]NC=O,2.3292669435287103,-0.7556490260913927,-1.0012598077526516,-0.6352994615466947,-1.690567856645812,,-0.8624037787442702,mols/page_0037.png,2,7.3653082847595215,220.84915161132812,5011.9287109375,1.580584168434143
723,[O][=N+1][Branch1][C][O-1][C][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][N][=N][O][N+1][Branch1][C][O-1],O=[N+]([O-])CCNN(C=NN=NO[N+][O-])[N+](=O)[O-],1.6384079534080929,0.6497774078367041,0.3871498820029069,0.5580426517610028,-0.5605615167731764,,0.4263927314869862,mols/page_0037.png,3,8.218339920043945,287.1742248535156,6313.17529296875,1.6905930042266846
724,[O][=N+1][Branch1][C][O-1][C][N][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C],[N+]C(NNC[N+](=O)[O-])[N+](=O)[O-],1.9980915038517315,1.2229853276395557,1.044905890136779,1.0913295563770726,0.0103738065423047,,1.0045420076491431,mols/page_0037.png,4,8.566251754760742,318.5955810546875,6894.68310546875,1.746174931526184
725,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Branch1][=Branch1][N][C][=N][C][Branch2][Ring1][=N][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring2][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][=Branch2],O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,2.400207645650445,-0.6318178764373722,-0.504739513953656,-0.648713042575753,0.3517264061698979,,-0.5084519240110684,mols/page_0037.png,5,7.4404683113098145,244.5681915283203,4997.30224609375,1.7794064283370972
726,[O][=N+1][Branch1][C][O-1][C][N][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=Branch1][C][=O],O=[N+]([O-])CNNCN([N+]O)[N+](=O)[O-],1.536437499842364,0.8849938996253697,0.6384657452875645,0.8123382657490149,-0.4674789342010869,,0.6590523241077308,mols/page_0037.png,6,8.361105918884277,299.1797180175781,6590.46484375,1.6996548175811768
727,[O][=N+1][Branch1][C][O-1][C][N][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][C][O-1][N][=C][Ring2][=Branch1][N+1][=Branch1][=O][O-1][N+1][#C][=Branch1][N][=O][O-1],C[N+]([O-])C(N=NC[N+](=O)[O-])[N+](=O)[O-],2.056437499842364,0.6227489037402142,0.2976795028309202,0.7587376765592876,-1.0593093478792568,,0.4276712374785729,mols/page_0037.png,7,8.201934814453125,282.9001770019531,6532.017578125,1.6420387029647827
728,[O][=N+1][Branch1][C][O-1][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C][Branch1][=Branch1][N+1][#N][C][=N][O-1][N+1][=Branch1],N#[N+]C([N+])[N+]([O-])N(NNC[N+](=O)[O-])[N+](=O)[O-],2.097308431519336,1.4988294226384835,1.3008942061765838,1.443855302764364,0.0755215733359124,,1.285025185643104,mols/page_0037.png,8,8.73367691040039,330.82427978515625,7279.0849609375,1.7525172233581543
729,[O][=N+1][Branch1][C][O-1][C][=C][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=CN=C[N+](=O)[O-],1.4996683620478215,0.1490878035679384,-0.0786771756944428,0.0409841427407966,-0.5570655320693862,,-0.021710239142246,mols/page_0037.png,9,7.914443492889404,264.9214172363281,5749.36328125,1.690933346748352
730,[O][=N+1][Branch1][C][O-1][C][C][N][N][=N][C][=N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CCNN=NC=NCN[N+](=O)[O-],1.616601054988479,-0.5406827006087125,-0.8641775566380364,-0.4369020526475952,-1.835911430872214,,-0.7095670284579467,mols/page_0037.png,10,7.49578332901001,227.39764404296875,5228.265625,1.566434621810913
731,[=N+1][Branch1][C][O-1][C][N][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])NNNC[N+][O-],1.461790468830701,1.46848559801859,1.1279425433452586,1.3608751425074854,-0.4527455934108929,,1.1481825330028672,mols/page_0037.png,11,8.715259552001953,322.5622863769531,7188.6015625,1.7010891437530518
732,[N][=C][C][Branch2][Ring2][#Branch1][N][C][=N][O][N+1][=Branch1][C][=O][O-1],N=CCNC=NO[N+](=O)[O-],1.4996683620478215,-1.667984381841331,-1.6923573501692553,-1.478468970457009,-2.209978120638672,,-1.6524708332493174,mols/page_0037.png,12,6.811561107635498,187.83505249023438,4092.51806640625,1.5300183296203613
733,[O][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNN[N+](=O)[O-],1.461790468830701,1.6905272260211222,1.4588319252491622,1.5976598873203574,-0.0578805498112033,,1.4206156877645937,mols/page_0037.png,13,8.850028991699219,338.3690490722656,7446.796875,1.7395302057266235
734,[O][=N+1][Branch1][C][O-1][C][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNCN[N+](=O)[O-],1.4796683620478217,0.9652120863561098,0.6098899339407637,0.9633902786947388,-0.9171642016900876,,0.6874151963831052,mols/page_0037.png,14,8.409794807434082,297.81463623046875,6755.17529296875,1.655876874923706
735,[N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring1][#C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][N][=C][Ring1][=N][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][N][N+1][=Branch1][C][=O][O-1],Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c2[N+](=O)[O-])c1[N+](=O)[O-],1.9535676759431464,-0.4540444192530301,-0.3002398513091199,-0.4204878237642315,0.5840691822298852,,-0.2983592789232415,mols/page_0037.png,15,7.54836893081665,254.33724975585938,5246.1640625,1.802025556564331
736,[O][=N+1][Branch1][C][O-1][C][N][C][N][N][N][N][=N][C][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][O],N=[N+](O)N(N=CN=NNNNCNC[N+](=O)[O-])[N+](=O)[O-],1.743903847312421,0.084727376260162,-0.1441835067735813,0.1085598429415699,-0.8256796086235835,,-0.0540080563140851,mols/page_0037.png,16,7.87537956237793,261.7921447753906,5823.04931640625,1.6647831201553345
737,[O][=N+1][Branch1][C][O-1][C][=C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=CN[N+](=O)[O-],1.481790468830701,1.104442978403439,0.87647783107346,1.0175215002837128,-0.2154288454185779,,0.8806959179408521,mols/page_0037.png,17,8.494301795959473,310.5496826171875,6814.201171875,1.724192500114441
738,[O][=N+1][Branch1][C][O-1][C][N][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N][N][N][Branch1][=Branch1][N+1][C][O-1][C][Branch1][=Branch1],N=[N+](NN[N+]C[O-])C(NNC[N+](=O)[O-])[N+](=O)[O-],2.138407953408093,0.744209049285317,0.5043553632209322,0.6648448483111504,-0.4006229717290948,,0.538016745278113,mols/page_0037.png,18,8.275655746459961,292.773193359375,6429.634765625,1.7061634063720703
739,[O][=N+1][Branch1][C][O-1][C][N][N][C][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1],[N+]CN(N=CNNC[N+](=O)[O-])[N+](=O)[O-],1.5763039679725397,0.2195493633839504,-0.0547776501239176,0.2610358314397026,-0.96192137748982,,0.0494151231419072,mols/page_0037.png,19,7.957210540771484,266.0631103515625,5989.3125,1.6515196561813354
740,[=N+1][Branch1][C][O-1][C][C][N][=N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][N][N][Branch1][=Branch1][N+1][C][O-1][C][=N][N][Branch1][=Branch1],NN([N+]C[O-])NCC(=NN=NCC[N+][O-])[N+](=O)[O-],1.6998833105991515,0.1338153317729215,-0.2617837891678004,0.2481519872277825,-1.5613621396562756,,-0.0888675334232343,mols/page_0038.png,0,7.9051737785339355,256.17431640625,5975.263671875,1.5931626558303833
741,[O][=N+1][Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1],CC(NC[N+](=O)[O-])[N+](=O)[O-],1.9996683620478215,-0.8394520013406854,-1.1194752900379297,-0.6135596536555329,-2.2588594563271487,,-0.961041629939582,mols/page_0038.png,1,7.314443588256836,215.20193481445312,5035.63427734375,1.5252596139907837
742,[C][N][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][C][Branch1][=Branch1][N+1][Branch1][C][O-1][C][=N][N][Branch1][Branch1][C][N][N][C][Branch1][C][O][N+1][=Branch1][C][O-1][=Branch1][C][=O][N][N+1][=Branch1][C][=Branch1][O-1][C][Branch1][=Branch1][C][=O][O][N+1][=Branch1][O-1][=O][O-1],CN=NN(NC(=NN(CNNC)CO[N+]([O-])C=O)[N+](C)[O-])[N+](=O)[O-],1.9158857329053585,-1.1166670049446703,-1.3222108047082604,-0.879243937525436,-2.266283678834707,,-1.188045395306878,mols/page_0038.png,2,7.146186351776123,205.51715087890625,4745.92626953125,1.5245368480682373
743,[N][O][=N+1][Branch1][C][O-1][C][N][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],NO[N+]([O-])CNNC[N+](=O)[O-],1.498091503851731,0.4136150283915981,-0.0250864296288413,0.5096113625011519,-1.33380843406092,,0.1675958512850579,mols/page_0038.png,3,8.074999809265137,267.4814758300781,6260.36474609375,1.615315556526184
744,[C][C][Branch2][Ring2][C][C][O][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CC(COC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.888008446729712,-0.8196787069678058,-0.7872216720308517,-0.8898919610036525,-0.465752370827236,,-0.804257116233849,mols/page_0038.png,4,7.32644510269165,231.07386779785156,4734.3154296875,1.6998229026794434
745,[N][C][N][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],NCN=NN[N+](=O)[O-],1.4644996950521223,0.2818703186351494,-0.022200164719386,0.3210801338996068,-1.1060355406329976,,0.0827460379754838,mols/page_0038.png,5,7.995036602020264,267.6193542480469,6054.7861328125,1.6374897956848145
746,[O][=N+1][Branch1][C][O-1][C][N][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][O][C][=O][O-1][N][=C][Ring2][Ring2][=Branch1][N+1][=Branch1],[N+]C=NC([N+]OC=O)N(N=NC[N+](=O)[O-])[N+](=O)[O-],2.179883310599152,1.0569521903371442,0.866682545580614,0.7702284428015398,0.0739652172733845,,0.7963965828273939,mols/page_0038.png,6,8.465476989746094,310.0817565917969,6544.54736328125,1.7523657083511353
747,[O][=C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][C][Branch2][Ring1][=Branch2][C][C][Ring1][Ring2][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=Branch1][C][=O][N][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][N][Ring2][Ring1][Ring2][N+1][=Branch1][C][=O][O-1],O=C1N([N+](=O)[O-])C2C(C3C2N([N+](=O)[O-])C(=O)N3[N+](=O)[O-])N1[N+](=O)[O-],1.735885732905358,1.3783104510239588,1.6476650722878934,1.2836070049381938,1.7216381145825936,,1.4421004942615,mols/page_0038.png,7,8.660527229309082,347.38970947265625,7104.3466796875,1.9127706289291382
748,[O][=N+1][Branch1][C][O-1][C][N][N][C][=N][O][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNNC=NO[N+](=O)[O-],1.5170246155449356,0.7282059499815878,0.3709144821780071,0.6354724419008666,-0.5671885812974891,,0.4722502266704964,mols/page_0038.png,8,8.265942573547363,286.3986511230469,6397.6064453125,1.6899478435516357
749,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][#C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=N][Ring1][Branch2][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][P],O=[N+]([O-])c1cc(-n2cc([N+](=O)[O-])nn2)cc([N+](=O)[O-])c1,1.4839038473124213,-1.1118370071773986,-0.9750199033649972,-0.9561050330264448,-0.2998345286522936,,-0.9341396937114064,mols/page_0038.png,9,7.149117946624756,222.10264587402344,4662.115234375,1.7159754037857056
750,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Branch1][=Branch1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][#Branch1],O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,2.326550083696136,-0.9375234247762486,-0.7552763156940283,-0.986898728242812,0.2102620892260204,,-0.796933217492092,mols/page_0038.png,10,7.254918575286865,232.59991455078125,4628.537109375,1.765634536743164
751,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=NC[N+](=O)[O-],1.481790468830701,1.2140575308556785,1.0176933566378703,1.0609124534373016,0.0708047491401156,,0.9893831781623194,mols/page_0038.png,11,8.560832977294922,317.2956237792969,6861.515625,1.7520580291748047
752,[C][C][Branch2][Ring1][=N][C][O][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CC(COC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.9158857329053585,0.2167140572775607,0.1066736716494142,-0.060916532929896,-0.1492206503400377,,0.0415582540257815,mols/page_0038.png,12,7.955489635467529,273.7757263183594,5638.24853515625,1.730638027191162
753,[O][=N+1][Branch1][C][O-1][C][C][N][N][=N][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CCNN=NNC[N+](=O)[O-],1.556437499842364,0.2389518446556342,-0.0754957681581242,0.3082012153892831,-1.043623335950867,,0.059782171685004,mols/page_0038.png,13,7.968986988067627,265.0733947753906,6040.74267578125,1.6435657739639282
754,[O][=N+1][Branch1][C][O-1][C][N][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][N][C][=N][N][Branch1][=Branch1][C][N][N][=N][N][Branch1][N+1][=Branch1][C][=N][O][N+1][=Ring2][Ring2],[N+]O[N+](=N)N(CNN=NN)N=CN[N+]([O-])N(NCNC[N+](=O)[O-])[N+](=O)[O-],2.0036858610047386,0.5968579788185796,0.3458088326258414,0.6357352952496917,-0.5746630088393229,,0.4324945200770497,mols/page_0038.png,14,8.186220169067383,285.1993408203125,6397.89306640625,1.6892201900482178
755,[O][=N+1][Branch1][C][O-1][C][=N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])C=NCN[N+](=O)[O-],1.4796683620478217,1.162519223515313,0.9155286503264888,1.047176015058153,-0.2556504249511162,,0.9128173319886,mols/page_0038.png,15,8.52955150604248,312.4151611328125,6846.537109375,1.7202768325805664
756,[O][=N+1][Branch1][C][O-1][C][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=Ring1][O-1],[N+]N(CC[N+](=O)[O-])[N+](=O)[O-],1.4796683620478217,1.2695757940660826,0.9977986993093496,1.3660274263773018,-0.4238605555202775,,1.070868538342751,mols/page_0038.png,16,8.59453010559082,316.3452453613281,7194.2197265625,1.7039011716842651
757,[\N+1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][N][C][=O][O-1][N+1][=Branch1][C][NH1][N][=N][O-1][C][Branch1][N+1][=Branch1][C][C][=O][O-1],[N+]NC=C(C([N+]NC=O)[N+]([NH])N=N[O-])[N+](=O)[O-],2.1584079534080933,0.3404737154226642,0.2099761463989853,0.2188977976558118,-0.3863182104997859,,0.1865397634677585,mols/page_0038.png,17,8.030606269836426,278.7105407714844,5943.3642578125,1.7075560092926025
758,[O][=N+1][Branch1][C][O-1][C][C][N][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CCNCN[N+](=O)[O-],1.518091503851731,-0.2539224021328419,-0.6071214247956297,-0.0972364175463504,-1.7951559636581162,,-0.4336711201164697,mols/page_0038.png,18,7.669834136962891,239.67735290527344,5598.64453125,1.5704022645950317
759,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring1][N][N][N][=N][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][N][Ring1][#C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][O],O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc([N+](=O)[O-])cc([N+](=O)[O-])c32)c([N+](=O)[O-])c1,1.7025801340811582,-0.7356628284337162,-0.571032572619336,-0.7141697955079733,0.3193882415315808,,-0.5804029443132943,mols/page_0038.png,19,7.377439022064209,241.40133666992188,4925.9267578125,1.7762582302093506
760,[N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][N][N][Branch1][=Branch1][N+1][N+1][=Branch1][C][O-1][C][N][C][Branch1],CNCN([N+][N+][O-])NCC(N)[N+](=O)[O-],2.09630396797254,-1.6015012066534036,-1.8164571587230136,-1.1371124763350424,-2.857903476271528,,-1.595124929505274,mols/page_0039.png,0,6.8519134521484375,181.90673828125,4464.74072265625,1.466941237449646
761,[O][=N+1][Branch1][C][O-1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][N][Branch1][=Branch1][N+1][=Branch2][C][=O][N][Branch1][=Branch1][C][=O][N][C][Branch1][=Branch2][N][C][=N][N][Branch1][=Branch1],N[N+]N(C=O)CC(NC[N+](=O)[O-])[N+](=O)[O-],2.116601054988479,-0.5474791076816905,-0.7664882219121327,-0.5217230819283584,-1.4354613833376777,,-0.680727203503567,mols/page_0039.png,1,7.4916582107543945,232.06431579589844,5135.77490234375,1.605419397354126
762,[N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][O-1][C],C[N+]([O-])C(N)[N+](=O)[O-],1.9844996950521223,-0.4819591038116999,-0.8313355927756663,-0.205125850776136,-2.168904280036488,,-0.6272644424609448,mols/page_0039.png,2,7.531425952911377,228.96652221679688,5480.99951171875,1.5340169668197632
763,[O][=N+1][Branch1][C][O-1][C][N][N][N][=N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNNN=NN[N+](=O)[O-],1.4970246155449356,1.302091075066708,1.0542501568102192,1.117748780784798,0.0563738630686034,,1.0418222065900111,mols/page_0039.png,3,8.614265441894531,319.0419616699219,6923.4912109375,1.7506531476974487
764,[O][=N+1][Branch1][C][O-1][C][N][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CNN[N+](=O)[O-],1.461790468830701,1.6905272260211222,1.4588319252491622,1.5976598873203574,-0.0578805498112033,,1.4206156877645937,mols/page_0039.png,4,8.850028991699219,338.3690490722656,7446.796875,1.7395302057266235
765,[O][=N+1][Branch1][C][O-1][O][C][C][N][Branch2][Branch1][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring1][=C][/C][=C][/C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=N][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])OCCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])c(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-],2.422240083696136,-0.485519538079962,-0.4608670735399113,-0.421382062499502,-0.1741505111402004,,-0.4225645290187892,mols/page_0039.png,5,7.5292649269104,246.66400146484375,5245.18896484375,1.7282110452651978
